storyline_id,storyline_type,participants,n_participants,duration_weeks,character_quality_x,plot_quality_x,promo_quality_x,booking_quality,narrative_quality_yu,star_power_x,engagement,year,narrative_quality_yu_enhanced,character_quality_y,star_power_y,character_complexity,character_authenticity,ensemble_size,arc_length,booking_patience,plot_quality_y,archetype_quality,conflict_intensity,narrative_stakes,promo_quality_y,verbal_charisma,emotional_delivery,mic_skills,historical_callback,meta_awareness,kayfabe_breaking
STORY_0111,betrayal,"Cody Rhodes, Shawn Michaels",2,16,0.89,0.7525771960411779,0.7132015181857879,0.0444444444444444,0.6934512693141188,0.89,2547945,2022,0.7198405093220329,0.89,0.89,0.8021800076002563,0.773248211365696,0.4,0.4444444444444444,0.35555555555555557,0.7525771960411779,0.8,0.6624571610998333,0.8278349156452958,0.7132015181857879,0.731535054636143,0.6844271628441118,0.7223682864109655,0.5709354106012585,0.6434319718083443,0.3759961276066792
STORY_0112,championship_chase,"Bret Hart, Stone Cold Steve Austin",2,8,0.885,0.8729925416455278,0.987516735038777,0.0222222222222222,0.7730848157524707,0.885,2491007,2023,0.7592164753531776,0.885,0.885,0.9051638090698332,0.7831882429363951,0.4,0.2222222222222222,0.17777777777777778,0.8729925416455278,0.82,0.8613644468894227,0.9602917958100806,0.987516735038777,1.0775074719629703,0.9853981345589619,1.0325121035008737,0.3219179927900158,0.5020990619816269,0.36476087646691346
STORY_0113,david_vs_goliath,"The Undertaker, Sasha Banks, Daniel Bryan, John Cena",4,12,0.8975000000000001,0.9809516696650216,0.6047896006423524,0.0333333333333333,0.730195837544726,0.8975000000000001,3868448,2016,0.7175026095810801,0.8975000000000001,0.8975000000000001,0.9047771307085736,0.8595184924643757,0.8,0.3333333333333333,0.26666666666666666,0.9809516696650216,0.88,0.8988832156264517,1.0,0.6047896006423524,0.548753410070755,0.5913875049525728,0.5767715053565536,0.5179618318579817,0.49212432545932117,0.30952819412201216
STORY_0114,david_vs_goliath,"Daniel Bryan, Cody Rhodes",2,36,0.91,1.0,0.9536377044309768,0.1,0.8197275408861955,0.91,3128497,2017,0.8863012897321985,0.91,0.91,0.8518708301040087,0.8469665732730602,0.4,1.0,0.8,1.0,0.88,0.9891916012775827,1.0,0.9536377044309768,0.9765223758758013,0.8767081508996043,0.965080040153389,0.6739507632425517,0.8920637685993906,0.13088997164736307
STORY_0115,faction_warfare,"Sasha Banks, Shawn Michaels",2,16,0.88,0.9006130178535704,0.8174048831263762,0.0444444444444444,0.7473008977553346,0.88,2527930,2018,0.7628801901933397,0.88,0.88,0.8159425256562767,0.814179937829082,0.4,0.4444444444444444,0.35555555555555557,0.9006130178535704,0.78,0.8279655966432053,0.9906743196389275,0.8174048831263762,0.7718027181684408,0.826604663239633,0.7946038006474085,0.46271942779828334,0.8158077039587972,0.158707740079898
STORY_0116,redemption_arc,"Kenny Omega, Becky Lynch",2,24,0.885,0.9336389208520772,0.7966310980069509,0.0666666666666666,0.7567359498144095,0.885,2861695,2019,0.7903682290405287,0.885,0.885,0.919777720633407,0.8419767659081562,0.4,0.6666666666666666,0.5333333333333333,0.9336389208520772,0.9,0.8534607644058819,1.0,0.7966310980069509,0.7459690911772822,0.7846466206322282,0.7713000945921165,0.7108248310143269,0.47317636359845994,0.29897557729938107
STORY_0117,betrayal,"Sasha Banks, John Cena",2,12,0.86,0.8525798996099025,0.6950555713868816,0.0333333333333333,0.7011560891798521,0.86,3125564,2020,0.7067610762030128,0.86,0.86,0.8350851241036303,0.7775965854129647,0.4,0.3333333333333333,0.26666666666666666,0.8525798996099025,0.8,0.8450136019231327,0.9378378895708929,0.6950555713868816,0.6421714560558374,0.6444018393159259,0.6686135137213595,0.34331550872260924,0.7450931967102598,0.47709548566408444
STORY_0118,revenge,"Hulk Hogan, Becky Lynch",2,8,0.905,0.6678878654735141,0.7058281865110698,0.0222222222222222,0.6734709370039258,0.905,3191617,2021,0.7175537773771815,0.905,0.905,0.9353312372977675,0.8462550683391215,0.4,0.2222222222222222,0.17777777777777778,0.6678878654735141,0.75,0.5926062264861781,0.7346766520208655,0.7058281865110698,0.7154155154610409,0.7383043439686278,0.7106218509860553,0.5645614598839737,0.7158180386057773,0.5016367128062121
STORY_0119,monster_vs_hero,"Shawn Michaels, Kenny Omega, Becky Lynch, CM Punk, Bret Hart",5,4,0.8800000000000001,0.9834611837015692,0.8139801383658906,0.0111111111111111,0.7623279902652372,0.8800000000000001,3765292,2022,0.7418404634345218,0.8800000000000001,0.8800000000000001,0.891994418772809,0.7734127523823643,1.0,0.1111111111111111,0.08888888888888889,0.9834611837015692,0.73,0.9409342741548259,1.0,0.8139801383658906,0.8950570626262132,0.7355480746044806,0.8545186004960519,0.37588324595205796,0.7777321390386944,0.1684229356456037
STORY_0120,authority_figure,"Bret Hart, John Cena",2,8,0.835,0.7682431709169997,0.8168781762814763,0.0222222222222222,0.6927697613188786,0.835,3490334,2023,0.7194336113483439,0.835,0.835,0.8080643016360426,0.8141486371186807,0.4,0.2222222222222222,0.17777777777777778,0.7682431709169997,0.65,0.6822260529294075,0.8450674880086997,0.8168781762814763,0.8167462095822087,0.74443719809161,0.8168121929318425,0.4276668959665967,0.8871047850893425,0.49832443985831676
STORY_0121,monster_vs_hero,"Hulk Hogan, Bret Hart",2,8,0.86,0.6931958300163749,0.7952650780182909,0.0222222222222222,0.6796853064410852,0.86,3282373,2016,0.7148745662371698,0.86,0.86,0.8359279200683823,0.8048676767165726,0.4,0.2222222222222222,0.17777777777777778,0.6931958300163749,0.73,0.6697174653368513,0.7625154130180124,0.7952650780182909,0.8443030903921803,0.6774628664941732,0.8197840842052356,0.33473173381747373,0.897718079444159,0.4316819314285053
STORY_0122,faction_warfare,"The Undertaker, Roman Reigns",2,4,0.91,0.6197211418986138,1.0,0.0111111111111111,0.7205969521413202,0.91,2753054,2017,0.7454682001861475,0.91,0.91,0.8767362694394663,0.8946910171350134,0.4,0.1111111111111111,0.08888888888888889,0.6197211418986138,0.78,0.5800667469083208,0.6816932560884753,1.0,0.9812062457276963,0.9145135774362768,0.9906031228638481,0.40521861031580564,0.6423910886155011,0.5478777809032253
STORY_0123,monster_vs_hero,"Hulk Hogan, CM Punk",2,8,0.91,0.6859774331256773,1.0,0.0222222222222222,0.7388276916147526,0.91,3775239,2018,0.75759515121757,0.91,0.91,0.899467203313138,0.8089608246720772,0.4,0.2222222222222222,0.17777777777777778,0.6859774331256773,0.73,0.5992092276768004,0.754575176438245,1.0,1.0006236385744527,0.8816089388295582,1.0003118192872265,0.5511083018722425,0.5565892956747059,0.11024680646682714
STORY_0124,monster_vs_hero,"Stone Cold Steve Austin, Roman Reigns",2,8,0.915,0.6156873944372317,0.7363498250864794,0.0222222222222222,0.6705251469599373,0.915,2744476,2019,0.7004406038312729,0.915,0.915,0.9497680317331427,0.9002851224330944,0.4,0.2222222222222222,0.17777777777777778,0.6156873944372317,0.73,0.6127428331006689,0.677256133880955,0.7363498250864794,0.8051084439341978,0.7097048005848663,0.7707291345103386,0.4316445777844032,0.43650710386869834,0.4946774522655799
STORY_0125,betrayal,"Kenny Omega, Cody Rhodes",2,8,0.875,0.7298051436619497,0.7144795814500725,0.0222222222222222,0.6786805355388353,0.875,3694455,2020,0.6692834180052674,0.875,0.875,0.795100238223182,0.7599407979767983,0.4,0.2222222222222222,0.17777777777777778,0.7298051436619497,0.8,0.7123098400054308,0.8027856580281447,0.7144795814500725,0.6685978467031082,0.6647391532003366,0.6915387140765903,0.424996061533806,0.45788304501610255,0.38955687726662314
STORY_0126,faction_warfare,"Daniel Bryan, Shawn Michaels, John Cena",3,4,0.89,0.6587906870568867,0.8970002814945273,0.0111111111111111,0.7017643947297939,0.89,2401477,2021,0.7311409096129259,0.89,0.89,0.9582968587978414,0.7635163771859835,0.6,0.1111111111111111,0.08888888888888889,0.6587906870568867,0.78,0.6457486080225558,0.7246697557625754,0.8970002814945273,0.8315200492906242,0.7744237718408052,0.8642601653925757,0.6393362337054007,0.5686546066995131,0.4548151663553054
STORY_0127,legacy_fulfillment,"The Undertaker, Sasha Banks",2,8,0.905,0.8010218742328447,0.9098719776181998,0.0222222222222222,0.7475631974151845,0.905,2848805,2022,0.7453681818001878,0.905,0.905,0.8384441992721441,0.7850424791298241,0.4,0.2222222222222222,0.17777777777777778,0.8010218742328447,0.86,0.7434734037477866,0.8811240616561292,0.9098719776181998,0.8243127772887064,0.9458171779310417,0.8670923774534531,0.561087189599444,0.5500404829161488,0.506635118048652
STORY_0128,david_vs_goliath,"Cody Rhodes, Kenny Omega",2,16,0.875,0.8191839144302052,0.6165281818765685,0.0444444444444444,0.6847682816495319,0.875,2819698,2023,0.7159147472407431,0.875,0.875,0.9126224331362651,0.771478956353201,0.4,0.4444444444444444,0.35555555555555557,0.8191839144302052,0.88,0.7544985631890749,0.9011023058732258,0.6165281818765685,0.603191893796329,0.5428441783479436,0.6098600378364487,0.7298559765462767,0.45022137523999306,0.22865262608320955
STORY_0129,redemption_arc,"Bret Hart, CM Punk, Roman Reigns, John Cena",4,12,0.8675,0.8573959894736913,0.7920140147599628,0.0333333333333333,0.7247518003204155,0.8675,3994408,2016,0.7235950285867773,0.8675,0.8675,0.8143530777619837,0.7976097938772065,0.8,0.3333333333333333,0.26666666666666666,0.8573959894736913,0.9,0.7676195537935754,0.9431355884210605,0.7920140147599628,0.8113392316174777,0.7889085828058215,0.8016766231887202,0.30646877874491846,0.6642958015618963,0.36440157417088503
STORY_0130,championship_chase,"Roman Reigns, Hulk Hogan",2,16,0.89,0.7557067109084726,0.8110699289066224,0.0444444444444444,0.7138073301751094,0.89,3948758,2017,0.7692843535623812,0.89,0.89,0.9343519516575919,0.8447795905299698,0.4,0.4444444444444444,0.35555555555555557,0.7557067109084726,0.82,0.7401244776643318,0.83127738199932,0.8110699289066224,0.8658997357124332,0.7190880892830721,0.8384848323095278,0.6431770890895155,0.6214041945104832,0.4548637428519934
STORY_0131,underdog_rise,"Shawn Michaels, Cody Rhodes, Kenny Omega, CM Punk, Hulk Hogan",5,24,0.892,0.9176669847795732,0.9214093792268064,0.0666666666666666,0.7804986220402546,0.892,2741102,2018,0.8161583546689468,0.892,0.892,0.8166174982188105,0.790033534881143,1.0,0.6666666666666666,0.5333333333333333,0.9176669847795732,0.85,0.7890755150579338,1.0,0.9214093792268064,0.9127903954778779,0.7946914482388672,0.9170998873523422,0.6265547286276449,0.7938605730229784,0.4007496804371097
STORY_0132,betrayal,"Daniel Bryan, Sasha Banks, Cody Rhodes, Roman Reigns",4,16,0.8925,0.7720924142142195,0.7681912711510689,0.0444444444444444,0.7103280244504354,0.8925,3354586,2019,0.7238403275164282,0.8925,0.8925,0.8319220277356068,0.8352732166350103,0.8,0.4444444444444444,0.35555555555555557,0.7720924142142195,0.8,0.6820653504247784,0.8493016556356415,0.7681912711510689,0.6957019046271887,0.6829097686906185,0.7319465878891288,0.46121082267952196,0.5610789554470423,0.5023671724860985
STORY_0133,revenge,"Daniel Bryan, John Cena",2,12,0.89,0.838925205757077,0.9160494010454028,0.0333333333333333,0.7539411816483499,0.89,2235322,2020,0.7857423310041165,0.89,0.89,0.914941926173936,0.8236900976348382,0.4,0.3333333333333333,0.26666666666666666,0.838925205757077,0.75,0.8160462283875783,0.9228177263327847,0.9160494010454028,0.8478099461407441,0.8098741650333569,0.8819296735930735,0.7448075161930012,0.6234919634712758,0.5949280107463325
STORY_0134,david_vs_goliath,"The Rock, CM Punk, The Undertaker",3,24,0.9466666666666668,0.917656225596692,0.7428166414757901,0.0666666666666666,0.7666440513609978,0.9466666666666668,3073041,2021,0.8049397895551846,0.9466666666666668,0.9466666666666668,0.8544527125144967,0.9027414091589204,0.6,0.6666666666666666,0.5333333333333333,0.917656225596692,0.88,0.8369906061706022,1.0,0.7428166414757901,0.7472266490291605,0.7097384344124651,0.7450216452524753,0.6726743488125839,0.6802673292817669,0.15913863577573686
STORY_0135,championship_chase,"Roman Reigns, The Undertaker",2,12,0.91,1.0,0.7386667863577708,0.0333333333333333,0.7667333572715541,0.91,3540499,2022,0.7452964087470989,0.91,0.91,0.8593967748180653,0.8081884416811546,0.4,0.3333333333333333,0.26666666666666666,1.0,0.82,0.8632158299421219,1.0,0.7386667863577708,0.7443040118557526,0.7311629412238325,0.7414853991067617,0.33887383646636293,0.7775982736833373,0.2271252764512797
STORY_0136,authority_figure,"Shawn Michaels, Roman Reigns",2,8,0.885,0.3631586266924457,0.8600505790297223,0.0222222222222222,0.6201331058123892,0.885,3416771,2023,0.7115182971263034,0.885,0.885,0.9050638948005593,0.8791663215428975,0.4,0.2222222222222222,0.17777777777777778,0.3631586266924457,0.65,0.3236889977069635,0.3994744893616903,0.8600505790297223,0.8879551215579955,0.8795514869047745,0.8740028502938588,0.4939193656589777,0.8367483078847656,0.21837437350453084
STORY_0137,faction_warfare,"The Rock, The Undertaker, Kenny Omega, CM Punk",4,16,0.925,0.8106039530907838,0.8102133148770161,0.0444444444444444,0.741360317914766,0.925,3167290,2016,0.7598880426503083,0.925,0.925,0.869045775411436,0.8278018646868606,0.8,0.4444444444444444,0.35555555555555557,0.8106039530907838,0.78,0.7299860073495312,0.8916643483998623,0.8102133148770161,0.74817879017045,0.7086090134079094,0.779196052523733,0.3219560072010497,0.88134065631017,0.10270040774206438
STORY_0138,faction_warfare,"The Rock, John Cena",2,36,0.915,0.5987362820305275,0.788692157157511,0.1,0.6884225019391342,0.915,3612457,2017,0.8012382058780552,0.915,0.915,0.9635877472435469,0.8380436453749884,0.4,1.0,0.8,0.5987362820305275,0.78,0.5725648535002517,0.6586099102335803,0.788692157157511,0.7944479237371704,0.7169350657301232,0.7915700404473407,0.7549072333898429,0.6074552018041972,0.5015601782130179
STORY_0139,betrayal,"The Rock, John Cena, Hulk Hogan, Sasha Banks",4,4,0.9,1.0,0.9015018422325176,0.0111111111111111,0.7919670351131703,0.9,3610379,2018,0.7787844624698413,0.9,0.9,0.8150056699926755,0.8088781343783259,0.8,0.1111111111111111,0.08888888888888889,1.0,0.8,0.8983126364007777,1.0,0.9015018422325176,0.9190206743856822,0.9415589343490895,0.9102612583090999,0.689375870869311,0.7458795854595086,0.3451904468634355
STORY_0140,revenge,"The Rock, Cody Rhodes",2,8,0.935,0.9806731588572845,0.748804423647742,0.0222222222222222,0.7722625077772028,0.935,2999804,2019,0.7406484100856128,0.935,0.935,0.8708012549027251,0.9029757376419367,0.4,0.2222222222222222,0.17777777777777778,0.9806731588572845,0.75,0.8534973555493601,1.0,0.748804423647742,0.7042412305029433,0.7562639048608043,0.7265228270753427,0.6055650164121469,0.4151524994653348,0.3147452457635479
STORY_0141,faction_warfare,"Becky Lynch, The Rock, Daniel Bryan",3,8,0.94,0.8310349031922961,0.8352417015777297,0.0222222222222222,0.7541403994469533,0.94,3580164,2020,0.7436174308926243,0.94,0.94,0.9417733213033416,0.8670066830643361,0.6,0.2222222222222222,0.17777777777777778,0.8310349031922961,0.78,0.71926565761641,0.9141383935115258,0.8352417015777297,0.7634838682375282,0.7120453917095383,0.799362784907629,0.3547997671773808,0.6029968093897431,0.3089331175709934
STORY_0142,authority_figure,"Cody Rhodes, John Cena",2,16,0.87,0.8450979622737649,0.6768299273742078,0.0444444444444444,0.7013071427099495,0.87,2487077,2021,0.7332747835778725,0.87,0.87,0.874440098915412,0.7888774228953034,0.4,0.4444444444444444,0.35555555555555557,0.8450979622737649,0.65,0.7240742226131803,0.9296077585011414,0.6768299273742078,0.6865765764165825,0.608525273487558,0.6817032518953952,0.4909585255151586,0.8884402749812654,0.1024615824544047
STORY_0143,redemption_arc,"Cody Rhodes, The Rock, Shawn Michaels",3,4,0.92,0.8523316498274358,0.782605046853247,0.0111111111111111,0.7392705884941752,0.92,4640469,2022,0.7486092109950186,0.92,0.92,0.8768445808532533,0.9095700433255822,0.6,0.1111111111111111,0.08888888888888889,0.8523316498274358,0.9,0.761324751346486,0.9375648148101795,0.782605046853247,0.7773238772256814,0.7356858943503686,0.7799644620394642,0.5577541639970963,0.6609273453305218,0.4671919619444034
STORY_0144,redemption_arc,"Stone Cold Steve Austin, Daniel Bryan",2,16,0.94,0.9119423713951912,0.9503000074439109,0.0444444444444444,0.8007122610042468,0.94,2867106,2023,0.8449747909307521,0.94,0.94,1.0085006794147855,0.8797618040078218,0.4,0.4444444444444444,0.35555555555555557,0.9119423713951912,0.9,0.7787341360527795,1.0,0.9503000074439109,0.9607628261244331,0.8756298306959664,0.955531416784172,0.5836666114798839,0.8477930629311642,0.16329411336150587
STORY_0145,championship_chase,"Daniel Bryan, Shawn Michaels",2,16,0.91,0.9223833463476774,0.7402686168137437,0.0444444444444444,0.7493162266163348,0.91,4254060,2016,0.7410046824114742,0.91,0.91,0.9362339649195544,0.7764009023332469,0.4,0.4444444444444444,0.35555555555555557,0.9223833463476774,0.82,0.8886515751741508,1.0,0.7402686168137437,0.7535020574354734,0.7293896970474009,0.7468853371246085,0.3211700966994372,0.576249039030361,0.4599693736297539
STORY_0146,betrayal,"Becky Lynch, Shawn Michaels",2,4,0.9,0.5369578812994464,0.7855779160410126,0.0111111111111111,0.6530217201997308,0.9,3420185,2017,0.711007970657028,0.9,0.9,0.9091099557576192,0.7767539141655777,0.4,0.1111111111111111,0.08888888888888889,0.5369578812994464,0.8,0.514336277381426,0.5906536694293911,0.7855779160410126,0.8634434797067587,0.818738361886679,0.8245106978738856,0.7517810931362465,0.5942294379330173,0.12852403934196896
STORY_0147,monster_vs_hero,"The Rock, Seth Rollins",2,12,0.91,0.7783837998778609,0.7940096262074823,0.0333333333333333,0.7223978752109618,0.91,2554447,2018,0.7626538663876009,0.91,0.91,0.9779262187158105,0.8057492087979105,0.4,0.3333333333333333,0.26666666666666666,0.7783837998778609,0.73,0.7155216416511337,0.8562221798656471,0.7940096262074823,0.7994110693047659,0.679916745622431,0.7967103477561241,0.5178563472183172,0.8293819697270497,0.16966708426531443
STORY_0148,underdog_rise,"Roman Reigns, Sasha Banks",2,12,0.875,0.7931203583083795,0.6683035540560713,0.0333333333333333,0.6869408003883092,0.875,3508147,2019,0.6935216008567076,0.875,0.875,0.9510673093080588,0.7604382078807537,0.4,0.3333333333333333,0.26666666666666666,0.7931203583083795,0.85,0.694943605649133,0.8724323941392175,0.6683035540560713,0.6904375719469563,0.6395524867203657,0.6793705630015139,0.4217184580471024,0.45219297310987866,0.2470088583454639
STORY_0149,underdog_rise,"John Cena, Kenny Omega",2,8,0.855,1.0,0.8034268839480122,0.0222222222222222,0.7560187101229359,0.855,3518047,2020,0.753827841052601,0.855,0.855,0.8036209421409233,0.8508474772350222,0.4,0.2222222222222222,0.17777777777777778,1.0,0.85,0.9284626059447463,1.0,0.8034268839480122,0.7646137882675542,0.7342381703029329,0.7840203361077832,0.7870100212995149,0.5352053334834346,0.4044971912549058
STORY_0150,redemption_arc,"Becky Lynch, Cody Rhodes",2,24,0.9,0.7952649733667787,0.6780498403002625,0.0666666666666666,0.7044262114017473,0.9,2885283,2021,0.7576721700723846,0.9,0.9,0.8187451722333544,0.880283331981365,0.4,0.6666666666666666,0.5333333333333333,0.7952649733667787,0.9,0.770080999927107,0.8747914707034566,0.6780498403002625,0.6554736116054314,0.6898024860545346,0.6667617259528469,0.7629944871589089,0.4996678534059993,0.3534105165984015
STORY_0151,legacy_fulfillment,"Seth Rollins, Cody Rhodes",2,12,0.865,0.7506821243871552,0.7334430183268579,0.0333333333333333,0.6853591347621605,0.865,2751579,2022,0.7077454879356524,0.865,0.865,0.828474914891543,0.7649017966024352,0.4,0.3333333333333333,0.26666666666666666,0.7506821243871552,0.86,0.6846209509939678,0.8257503368258708,0.7334430183268579,0.6630930468851347,0.7214226629247034,0.6982680326059962,0.7144724630605627,0.4659347645199741,0.5457416962835808
STORY_0152,championship_chase,"John Cena, Sasha Banks, Shawn Michaels, Roman Reigns, Bret Hart",5,4,0.8619999999999999,0.7582311900843871,0.7375901950025969,0.0111111111111111,0.6835425031882829,0.8619999999999999,3550430,2023,0.6972074970970374,0.8619999999999999,0.8619999999999999,0.8498902995393689,0.824256751735883,1.0,0.1111111111111111,0.08888888888888889,0.7582311900843871,0.82,0.7485490723043229,0.8340543090928259,0.7375901950025969,0.7372243134635471,0.6444852295478926,0.7374072542330721,0.5889204907262597,0.51071766562706,0.17105033280155338
STORY_0153,authority_figure,"Shawn Michaels, Hulk Hogan",2,12,0.895,0.7935709853581798,0.8632677249617559,0.0333333333333333,0.7340462913318963,0.895,3239574,2016,0.7484827653084952,0.895,0.895,0.9647663346442396,0.8259571014906373,0.4,0.3333333333333333,0.26666666666666666,0.7935709853581798,0.65,0.7485900892163339,0.8729280838939979,0.8632677249617559,0.7815432472518113,0.8725868840718424,0.8224054861067835,0.43959722353137864,0.6302106495208595,0.16372674511329818
STORY_0154,betrayal,"CM Punk, Sasha Banks",2,16,0.895,0.5374221186255971,0.8162749633814963,0.0444444444444444,0.6622771889993653,0.895,2911285,2017,0.7404872159168087,0.895,0.895,0.8328983048287708,0.8735821043790488,0.4,0.4444444444444444,0.35555555555555557,0.5374221186255971,0.8,0.5115538107590245,0.5911643304881569,0.8162749633814963,0.7732923167161757,0.8117997216080164,0.794783640048836,0.6517847191522617,0.7171819388771885,0.41788605571131243
STORY_0155,revenge,"John Cena, Sasha Banks, Cody Rhodes",3,8,0.87,0.793624961437256,0.6725904696527898,0.0222222222222222,0.6842576676232054,0.87,2906658,2018,0.6740843077628085,0.87,0.87,0.8584196222934489,0.7579940222454804,0.6,0.2222222222222222,0.17777777777777778,0.793624961437256,0.75,0.6778922107871648,0.8729874575809817,0.6725904696527898,0.7036719027458367,0.6519367103032822,0.6881311861993132,0.4658922976392474,0.44809538673708343,0.22029401240950577
STORY_0156,faction_warfare,"John Cena, Seth Rollins, Sasha Banks",3,12,0.8533333333333334,0.6489866305101646,0.8789875972716492,0.0333333333333333,0.6843775104152043,0.8533333333333334,2336242,2019,0.7315221498758061,0.8533333333333334,0.8533333333333334,0.9216656838820502,0.772547092669687,0.6,0.3333333333333333,0.26666666666666666,0.6489866305101646,0.78,0.5636294096587388,0.7138852935611811,0.8789875972716492,0.8681659979479556,0.8822090750155968,0.8735767976098023,0.525006290428103,0.6485577013622399,0.15915031741270094
STORY_0157,authority_figure,"Sasha Banks, John Cena",2,4,0.86,0.6372476364251821,0.7553502422256434,0.0111111111111111,0.656048624218091,0.86,2538422,2020,0.6906705655379223,0.86,0.86,0.9364250082754381,0.8186010079940161,0.4,0.1111111111111111,0.08888888888888889,0.6372476364251821,0.65,0.6197498313303995,0.7009724000677003,0.7553502422256434,0.8017071521683355,0.7585515147430492,0.7785286971969895,0.3620446283548645,0.7458528521311572,0.5170194866815657
STORY_0158,monster_vs_hero,"Hulk Hogan, Sasha Banks, Becky Lynch, Cody Rhodes",4,16,0.8925000000000001,0.8784812840837974,0.7877416048176005,0.0444444444444444,0.7408353086511362,0.8925000000000001,3263291,2021,0.7494945094311058,0.8925000000000001,0.8925000000000001,0.8721293746593334,0.850329201834924,0.8,0.4444444444444444,0.35555555555555557,0.8784812840837974,0.73,0.7953111728528364,0.9663294124921773,0.7877416048176005,0.7723252764313848,0.7773371411902072,0.7800334406244926,0.4049709673040279,0.6621759870737711,0.4178030736926165
STORY_0159,monster_vs_hero,"CM Punk, Becky Lynch",2,12,0.915,0.4812773815682208,0.760632981902264,0.0333333333333333,0.643445941772508,0.915,3241906,2022,0.7175775266968446,0.915,0.915,0.8754266981609791,0.779210095169289,0.4,0.3333333333333333,0.26666666666666666,0.4812773815682208,0.73,0.4542928437008961,0.5294051197250429,0.760632981902264,0.8133969757643645,0.7709350151645664,0.7870149788333143,0.702526873664799,0.7024172488193668,0.3161488839483493
STORY_0160,authority_figure,"Roman Reigns, Hulk Hogan",2,8,0.89,0.6044625835113112,0.7922379128773013,0.0222222222222222,0.6688965617866215,0.89,2975310,2023,0.7274919239931875,0.89,0.89,0.9009006195641731,0.7674992998792991,0.4,0.2222222222222222,0.17777777777777778,0.6044625835113112,0.65,0.5651303580162915,0.6649088418624424,0.7922379128773013,0.7277768388091456,0.6787913142294836,0.7600073758432234,0.6984745971209461,0.8546028498375007,0.2956595118756259
STORY_0161,david_vs_goliath,"Stone Cold Steve Austin, Becky Lynch",2,12,0.93,1.0,0.8414290169818985,0.0333333333333333,0.7952858033963798,0.93,4643406,2016,0.81814609907918,0.93,0.93,0.9899519075648695,0.8870085017833536,0.4,0.3333333333333333,0.26666666666666666,1.0,0.88,0.9738958669370357,1.0,0.8414290169818985,0.8845827207910023,0.7378113429245362,0.8630058688864504,0.47144610848460666,0.8994713299249566,0.4388415750307225
STORY_0162,redemption_arc,"Shawn Michaels, Seth Rollins",2,8,0.865,0.9213509622241516,0.7693848287750981,0.0222222222222222,0.7335480396443909,0.865,2866674,2017,0.7428789183672723,0.865,0.865,0.8502026929523124,0.8315857237182184,0.4,0.2222222222222222,0.17777777777777778,0.9213509622241516,0.9,0.8150766380248955,1.0,0.7693848287750981,0.7322532062315605,0.7801050396351774,0.7508190175033294,0.41717054860309405,0.8566411752003653,0.214937063998944
STORY_0163,revenge,"Hulk Hogan, John Cena",2,8,0.875,0.5894825973743023,0.7631676978567209,0.0222222222222222,0.653337522248253,0.875,3599266,2018,0.6955380649991696,0.875,0.875,0.8908602187182176,0.8202662346530586,0.4,0.2222222222222222,0.17777777777777778,0.5894825973743023,0.75,0.5670732824796149,0.6484308571117325,0.7631676978567209,0.6955060132381271,0.7547979913005743,0.729336855547424,0.528267172012168,0.6262019467563382,0.45953894160081055
STORY_0164,legacy_fulfillment,"Shawn Michaels, Becky Lynch",2,8,0.9,0.9020949421685986,0.8357793582692696,0.0222222222222222,0.7560129405293369,0.9,1698633,2019,0.7346901363245466,0.9,0.9,0.9104245769959134,0.7798430480439226,0.4,0.2222222222222222,0.17777777777777778,0.9020949421685986,0.86,0.7895064720947915,0.9923044363854586,0.8357793582692696,0.8782576816040865,0.8482134110259207,0.857018519936678,0.43508181014523106,0.4410427074928837,0.37110473281429435
STORY_0165,monster_vs_hero,"Stone Cold Steve Austin, John Cena",2,4,0.8999999999999999,0.4652601522562045,0.7894265418473791,0.0111111111111111,0.6358670131001937,0.8999999999999999,3661252,2020,0.6679972974359302,0.8999999999999999,0.8999999999999999,0.8137919824849871,0.8007727392373367,0.4,0.1111111111111111,0.08888888888888889,0.4652601522562045,0.73,0.3974568676521792,0.5117861674818249,0.7894265418473791,0.7420700930651605,0.7335597836494224,0.7657483174562698,0.6575765767825321,0.45196450211495137,0.3048503960563693
STORY_0166,revenge,"Sasha Banks, Seth Rollins, Shawn Michaels, CM Punk",4,16,0.88,0.5323545466018527,0.637409936269041,0.0444444444444444,0.6192372905709381,0.88,3495955,2021,0.6731153118530553,0.88,0.88,0.8654518360707214,0.7629399917498147,0.8,0.4444444444444444,0.35555555555555557,0.5323545466018527,0.75,0.5234227285049807,0.585590001262038,0.637409936269041,0.6536568132110906,0.6020150075323472,0.6455333747400658,0.4188463199217502,0.6578199407542882,0.4037310537366333
STORY_0167,faction_warfare,"Shawn Michaels, Cody Rhodes",2,24,0.89,0.8060310659865491,0.8752216265417674,0.0666666666666666,0.7425520918049907,0.89,2260036,2022,0.7908343527841417,0.89,0.89,0.8422668513528696,0.8177960863323036,0.4,0.6666666666666666,0.5333333333333333,0.8060310659865491,0.78,0.7819921283064671,0.886634172585204,0.8752216265417674,0.9474163156822374,0.8012491391471889,0.9113189711120024,0.47696236440095374,0.7602511643854583,0.37376898739233944
